Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est,Percent_Stock,Public_Target,Same_Industry,Log_Acq_Size
2007152240.0,VTNR,2021-05-26,75000.0,90289.79,0.8306587045999332,Market Model,2021-05-26,1.2290502793,1.2235347496,1.2160679878,250.0,0.0,0,0,11.410779665459856
1941477351.0,AMZN,2021-05-26,8450000.0,1643617132.2,0.0051410999766652,Market Model,2021-05-26,-0.00458553,-0.010282373,-0.010344185,250.0,0.0,0,0,21.220165218501585
1941544263.0,ONB,2021-06-01,6500000.0,3156127.8,2.0594856773543837,Market Model,2021-06-01,-0.023256601,-0.023597595,-0.023548598,250.0,1.0,1,1,14.964856454424607
1941550376.0,FBNC,2021-06-01,314300.0,1264056.93,0.2486438644816416,Market Model,2021-06-01,-0.026935265,-0.030545719,-0.031936642,250.0,1.0,1,1,14.049836892231651
1941544266.0,GHM,2021-06-01,84100.0,146738.41,0.5731287397757683,Market Model,2021-06-01,0.0652019844,0.0658512442,0.0660307408,250.0,0.1070154577883472,0,1,11.896406756717935
2007251527.0,SRNE,2021-06-01,488000.0,2155615.52,0.2263854548607072,Market Model,2021-06-01,0.0890322581,0.0563028808,0.0539404745,250.0,0.0778688524590164,0,0,14.58358686486711
1941544755.0,KMI,2021-06-01,1225000.0,41532452.22,0.0294950077474621,Market Model,2021-06-01,0.0279299014,0.0268924492,0.0271253573,250.0,0.0,0,1,17.541985660817744
1941546003.0,CDK,2021-06-02,360000.0,6398005.96,0.0562675312043629,Market Model,2021-06-02,0.0043943447,0.0096897628,0.0095545952,250.0,0.0,0,1,15.671496931032273
1941545327.0,SAIC,2021-06-03,250000.0,5309289.12,0.0470872831276515,Market Model,2021-06-03,0.0349619499,0.0295804097,0.0299361941,250.0,0.0,0,1,15.484968508549755
1941545624.0,FFWM,2021-06-03,295000.0,1124923.84,0.2622399752857935,Market Model,2021-06-03,-0.012214342,-0.022921656,-0.022854539,250.0,1.0,0,1,13.933225893551281
1941544869.0,UBSI,2021-06-03,303300.0,5315880.45,0.0570554591760994,Market Model,2021-06-03,-0.059458164,-0.066000226,-0.065573224,250.0,1.0,1,1,15.48620920984908
1941551947.0,VMC,2021-06-07,1294000.0,23826634.0,0.0543089720520321,Market Model,2021-06-07,-0.02180447,-0.034052566,-0.03407901,250.0,0.0,0,0,16.98631458857358
1941546550.0,ONEM,2021-06-07,2100000.0,4891631.96,0.429304579161348,Market Model,2021-06-07,-0.041310934,-0.058941292,-0.058536173,250.0,1.0,0,0,15.403036539925528
1941549087.0,RF,2021-06-08,1000000.0,21638525.35,0.0462138701147673,Market Model,2021-06-08,-0.032258065,-0.035289568,-0.034984839,250.0,0.0,0,1,16.889985864981046
1941739185.0,MPW,2021-06-14,760000.0,12799232.0,0.0593785627137628,Market Model,2021-06-14,-0.026989936,-0.027238248,-0.027428637,250.0,0.0,0,0,16.364895727089774
1941550984.0,ELAN,2021-06-16,444000.0,16464990.76,0.0269663072680643,Market Model,2021-06-16,0.0669056153,0.074696554,0.0754731077,250.0,0.0,1,1,16.61674691260204
1941551550.0,DHR,2021-06-17,9600000.0,174567902.46,0.0549929274781755,Market Model,2021-06-17,0.0484292126,0.0578115541,0.0577052117,250.0,0.0,0,0,18.9778243497622
1941552114.0,BRC,2021-06-17,173000.0,2833316.36,0.0610591893098729,Market Model,2021-06-17,-0.079277471,-0.0589054,-0.056854118,250.0,0.0,0,0,14.856958442186256
1941554587.0,COLB,2021-06-23,266000.0,2849195.04,0.0933597020441254,Market Model,2021-06-23,-0.028144458,-0.046440825,-0.046258477,250.0,0.9984962406015038,1,1,14.862547070245286
1941553717.0,FMNB,2021-06-23,124000.0,477555.96,0.2596554338888368,Market Model,2021-06-23,-0.044006948,-0.055205241,-0.056445353,250.0,0.0,1,1,13.076436625753553
1941555010.0,ROK,2021-06-25,2220000.0,33141144.27,0.0669862205696255,Market Model,2021-06-25,-0.008957313,-0.021128471,-0.021168845,250.0,0.0,0,0,17.316286097731115
1941555636.0,DORM,2021-06-27,338000.0,3194302.72,0.1058133901598405,Market Model,2021-06-28,0.0477394559,0.0393235503,0.0400066958,250.0,0.0,0,0,14.976879380974175
1941566326.0,FAT,2021-06-28,442500.0,166393.44,2.6593596478322703,Market Model,2021-06-28,0.104197901,0.0858529347,0.0828842335,250.0,0.20903954802259886,0,0,12.022110383515212
1941555693.0,VTR,2021-06-28,2300000.0,21874471.71,0.1051453964462394,Market Model,2021-06-28,-0.001552795,-0.010322914,-0.010377463,250.0,0.34782608695652173,1,1,16.900830839516328
1941555773.0,BLDR,2021-06-29,450000.0,9370742.16,0.0480218100462599,Market Model,2021-06-29,-0.056403451,-0.067963681,-0.068168693,250.0,0.0,0,0,16.053102857054498
1941570796.0,CE,2021-06-30,1150000.0,16566061.64,0.0694190342273771,Market Model,2021-06-30,0.0322885069,0.0231012311,0.0230398353,250.0,0.0,0,1,16.622866681007505
1941557903.0,MPB,2021-06-30,124700.0,313322.82,0.3979920773086365,Market Model,2021-06-30,-0.014822849,-0.021673526,-0.021623024,250.0,1.0,1,1,12.654989311823666
2007186083.0,MSA,2021-07-01,337000.0,6485271.86,0.0519638971618993,Market Model,2021-07-01,0.0016962501,-0.008595479,-0.008648046,250.0,0.0,0,1,15.685044296210984
1941559334.0,KNX,2021-07-05,1350000.0,7532405.61,0.1792256112984335,Market Model,2021-07-06,0.08511567,0.0807939684,0.0821796721,250.0,0.007407407407407408,0,1,15.834725018875886
1941559362.0,HII,2021-07-06,1650000.0,8527977.04,0.1934808210975202,Market Model,2021-07-06,-0.024793778,-0.025669058,-0.025784115,250.0,0.0,0,0,15.958862733076446
1941559274.0,PTEN,2021-07-06,295000.0,1916500.56,0.1539263834078921,Market Model,2021-07-06,-0.131578947,-0.146886072,-0.142024473,250.0,0.8983050847457628,0,1,14.466011456002025
2007095422.0,MCF,2021-07-08,67000.0,824391.1,0.0812721049511572,Market Model,2021-07-08,0.0308788599,0.0165915705,0.0160541936,250.0,0.0,0,1,13.622400332209939
1941561693.0,LBAI,2021-07-12,244400.0,876915.33,0.2787042165176882,Market Model,2021-07-12,-0.014889815,-0.024982708,-0.026082368,250.0,1.0,1,1,13.684165721653638
1941565498.0,FTV,2021-07-12,1200000.0,23927017.68,0.0501525102730646,Market Model,2021-07-12,0.0145177519,0.0067642813,0.0067860833,250.0,0.0,0,0,16.990518825289737
1941562764.0,FNB,2021-07-13,412461.0,3896497.0,0.1058543096530037,Market Model,2021-07-13,-0.03215169,-0.023738034,-0.023944201,250.0,1.0,1,1,15.175588502343732
1941563390.0,HMN,2021-07-14,185000.0,1549427.4,0.1193989469916435,Market Model,2021-07-14,0.0091264668,0.0222641927,0.0215374309,250.0,0.0,0,1,14.25339600128845
1941564009.0,KRG,2021-07-19,2787229.0,1759822.55,1.583812527007339,Market Model,2021-07-19,-0.070316187,-0.064092966,-0.067637759,250.0,1.0,1,1,14.380723538067631
1941565199.0,PACB,2021-07-20,816000.0,5416509.91,0.1506505136256641,Market Model,2021-07-20,0.1854229607,0.1332228628,0.1434656808,250.0,0.49019607843137253,0,0,15.504962237960843
1941565499.0,NUE,2021-07-20,370000.0,26943749.68,0.0137323128515644,Market Model,2021-07-20,0.0093437636,-0.009493322,-0.009700389,250.0,0.0,0,1,17.109261905600988
1941584292.0,WGO,2021-07-20,320000.0,2140592.29,0.1494913354097898,Market Model,2021-07-20,0.0943545829,0.0755992876,0.0772416618,250.0,0.125,0,1,14.576593119732037
2007089610.0,MYFW,2021-07-22,51400.0,211547.7,0.2429712069665612,Market Model,2021-07-22,0.03,0.0083647877,0.0080165513,250.0,0.7762645914396887,0,1,12.262205783954863
1941566391.0,VERI,2021-07-22,150000.0,614687.7,0.2440263567987451,Market Model,2021-07-22,0.1802455357,0.1228782402,0.1316506731,250.0,0.378,0,1,13.328869612934044
1941567043.0,SSB,2021-07-23,537401.0,5167519.86,0.1039959234912355,Market Model,2021-07-23,-0.068776151,-0.087129529,-0.088494464,250.0,1.0,1,1,15.457903413781764
1941567565.0,OSBC,2021-07-26,328643.0,337606.08,0.9734510705494402,Market Model,2021-07-26,-0.003358522,-0.013693551,-0.013803115,250.0,0.6478245390895288,0,1,12.729635051020443
2007157756.0,RICK,2021-07-26,57000.0,528300.0,0.1078932424758659,Market Model,2021-07-26,0.1187468418,0.0948884632,0.0904958729,250.0,1.0,0,0,13.177419583152407
1941574269.0,CVCO,2021-07-26,153000.0,1999427.3,0.0765219120495153,Market Model,2021-07-26,0.0666197843,0.0602998905,0.0611725027,250.0,0.0,0,0,14.50837134751823
1941568900.0,CFG,2021-07-28,3500000.0,18877217.6,0.1854086801436245,Market Model,2021-07-28,-0.021940737,-0.02822233,-0.028196054,250.0,0.9,1,1,16.753466334939823
1941577094.0,GL,2021-08-01,59200.0,9595264.83,0.0061697098567731,Market Model,2021-08-02,-0.019951183,-0.020131291,-0.019969038,250.0,0.0,0,1,16.076780287876808
1941579241.0,ROAD,2021-08-02,113000.0,1225905.06,0.0921767954852882,Market Model,2021-08-02,-0.026857654,-0.029851627,-0.029718808,250.0,0.0,0,1,14.019189953654305
2008217659.0,HGV,2021-08-02,1400000.0,3487574.51,0.4014251153590408,Market Model,2021-08-02,-0.021057786,-0.024619915,-0.02437668,250.0,1.0,0,0,15.064717069758084
1941572090.0,VICI,2021-08-04,17200000.0,16250981.7,1.058397598220174,Market Model,2021-08-04,-0.001955034,-0.014702598,-0.014932317,250.0,0.4127906976744186,1,0,16.603663877222964
1941571483.0,CLH,2021-08-04,1250000.0,5242605.2,0.2384310762137877,Market Model,2021-08-04,0.0474174428,0.0323895395,0.03295592,250.0,0.0,0,0,15.472329108318919
2007107003.0,DRH,2021-08-04,108600.0,1770321.84,0.0613447778512408,Market Model,2021-08-04,0.0189349112,0.0016130895,-0.000388184,250.0,0.0,0,0,14.386671918529323
1941584110.0,NEX,2021-08-04,268100.0,829778.95,0.3230980973908774,Market Model,2021-08-04,-0.023746702,-0.043307685,-0.046544107,250.0,0.0,0,0,13.628914619000694
1941653301.0,EVH,2021-08-04,130000.0,2006367.48,0.0647937136620655,Market Model,2021-08-04,0.054770318,0.0341813787,0.033935144,250.0,0.0,0,0,14.511836421155413
1941585949.0,LEVI,2021-08-05,400000.0,2507072.6,0.1595486305422507,Market Model,2021-08-05,-0.030670471,-0.039534735,-0.039527828,250.0,0.0,0,0,14.734626335636166
1941573194.0,MDT,2021-08-06,936221.0,172046590.08,0.0054416713493982,Market Model,2021-08-06,-0.011372488,-0.018404031,-0.018451085,250.0,0.0,1,1,18.96327587065652
1941574706.0,DKNG,2021-08-09,1560000.0,20806143.82,0.0749778533444742,Market Model,2021-08-09,0.0297147385,0.0279120645,0.0279693611,250.0,1.0,0,0,16.850758877018194
1941574421.0,EFX,2021-08-10,1825000.0,30854001.88,0.0591495394049026,Market Model,2021-08-10,0.0295079384,0.0250920772,0.0252065938,250.0,0.0,0,0,17.24477702048615
1941584767.0,VRNT,2021-08-10,50000.0,2785242.96,0.0179517552752381,Market Model,2021-08-10,-0.013059701,-0.016851893,-0.016850291,250.0,0.0,0,1,14.839845666317615
1941576344.0,H,2021-08-15,2769000.0,2968561.0,0.932775172886796,Market Model,2021-08-16,-0.015172414,-0.002963379,-0.002943073,250.0,0.0,0,1,14.90358788158061
1941588300.0,HPP,2021-08-17,222000.0,4009258.56,0.0553718341378312,Market Model,2021-08-17,-0.027777778,-0.010215449,-0.010122738,250.0,0.0,0,1,15.204116884431444
1941580142.0,KAR,2021-08-23,450000.0,2095984.8,0.2146962134458226,Market Model,2021-08-23,0.0194690265,-0.011875503,-0.012616154,250.0,0.0,0,0,14.555534072488378
1941585497.0,KAI,2021-08-23,54000.0,2271140.48,0.0237766005562104,Market Model,2021-08-23,0.0337535584,0.0075603401,0.0075001576,250.0,0.0,0,1,14.635792677386796
1941580144.0,NDSN,2021-08-24,180000.0,13425727.3,0.0134070948990599,Market Model,2021-08-24,0.0164402896,0.0025534427,0.002571117,250.0,0.0,0,1,16.412683371938343
1941586582.0,ABM,2021-08-25,830000.0,3247797.78,0.2555577829109791,Market Model,2021-08-25,0.0115440115,0.0102560688,0.0103044789,250.0,0.0,0,0,14.993487718473263
1941583542.0,SYNA,2021-08-30,538086.0,7097250.48,0.075816120836699,Market Model,2021-08-30,0.0742061471,0.0464882813,0.047923886,250.0,0.0,1,1,15.775218010670416
2007095441.0,ANSS,2021-08-30,411500.0,31849090.06,0.0129203063329213,Market Model,2021-08-30,0.0112092109,-0.003819657,-0.003808104,250.0,0.0,0,1,17.27651937002959
1941585324.0,PCTY,2021-09-01,60000.0,14698589.2,0.0040820244163296,Market Model,2021-09-01,0.0133125093,0.0107000796,0.0107518613,250.0,0.0,0,1,16.503262074354165
1941583647.0,THO,2021-09-01,750000.0,6280165.38,0.1194236066439384,Market Model,2021-09-01,0.0255769893,0.0267489839,0.026199074,250.0,0.0,0,1,15.652906872492542
1941568940.0,BAX,2021-09-02,1250000.0,38793016.0,0.0322222948584353,Market Model,2021-09-02,0.0888966083,0.0864904744,0.0887309155,250.0,0.0,1,1,17.47375078839156
1941584874.0,PWR,2021-09-02,3000000.0,14161499.04,0.2118419802540904,Market Model,2021-09-02,0.1361410382,0.1240924008,0.1256794049,250.0,0.0,0,1,16.466037505033388
1941585652.0,AVTR,2021-09-07,2900000.0,23787117.36,0.1219147304026249,Market Model,2021-09-07,0.0270469634,0.0291382734,0.0290000458,250.0,0.0,0,0,16.98465470469784
1941585066.0,SSTK,2021-09-07,110000.0,4196629.57,0.0262115104907865,Market Model,2021-09-07,-0.005073922,-0.007349964,-0.007467335,250.0,0.0,0,1,15.249792277758148
1941588644.0,BCML,2021-09-07,53100.0,184775.04,0.2873764768228436,Market Model,2021-09-07,0.0166570936,0.0219669861,0.0216453009,250.0,1.0,0,1,12.126894364132566
1941586019.0,BLD,2021-09-08,1001000.0,7140637.35,0.1401835649866744,Market Model,2021-09-08,0.0174632771,0.0325749721,0.0323035364,250.0,0.0,0,0,15.781312595037793
1941590096.0,GPI,2021-09-13,880000.0,2860752.72,0.3076113478273648,Market Model,2021-09-13,0.0306244117,0.041882807,0.0416854284,250.0,0.0,0,1,14.866595336979124
1941575290.0,FOXA,2021-09-13,50000.0,11623139.76,0.0043017636398101,Market Model,2021-09-13,-0.029152915,-0.025254663,-0.025366233,250.0,0.0,0,1,16.268508475987865
2007289545.0,SWK,2021-09-13,375000.0,30379376.04,0.0123439006616279,Market Model,2021-09-13,-0.032723416,-0.022957417,-0.022731376,250.0,0.0,0,1,17.229274516408804
1941583371.0,INTU,2021-09-13,12000000.0,154946938.96,0.077445866827339,Market Model,2021-09-13,0.0009158961,0.0183077723,0.017912602,250.0,0.525,0,1,18.85859328698515
1941588028.0,MLAB,2021-09-14,300000.0,1456840.0,0.2059251530710304,Market Model,2021-09-14,0.1079437334,0.1043552218,0.1054729517,250.0,0.0,0,1,14.191780264459553
1941648206.0,FIBK,2021-09-15,1949842.0,1751864.79,1.1130094121019465,Market Model,2021-09-15,-0.067158847,-0.070140677,-0.070703898,250.0,1.0,1,1,14.376191372842822
1941589161.0,HOMB,2021-09-15,919100.0,3452411.52,0.2662197118378286,Market Model,2021-09-15,0.0569827184,0.0528496046,0.0522993928,250.0,1.0,0,1,15.054583536131249
1941592219.0,GABC,2021-09-20,154000.0,965212.56,0.1595503481637246,Market Model,2021-09-20,0.023938444,0.0377660097,0.036391136,250.0,0.6766233766233766,0,1,13.780103625495427
1941591776.0,MTRN,2021-09-20,380000.0,1453959.32,0.2613553176989848,Market Model,2021-09-20,-0.027781735,-0.000401747,-0.000681278,250.0,0.0,0,1,14.189800958692464
1941591362.0,SLGN,2021-09-20,485000.0,4356699.68,0.1113227983619013,Market Model,2021-09-20,-0.027232581,-0.011456178,-0.011666664,250.0,0.0,0,0,15.287225374562345
1941591807.0,USB,2021-09-21,8000000.0,82552448.64,0.096908088515786,Market Model,2021-09-21,0.0159621119,0.0198255318,0.0193657343,250.0,0.3125,0,1,18.22894439039806
1941592502.0,BBDC,2021-09-21,623700.0,694309.08,0.8983031015524096,Market Model,2021-09-21,0.0195348837,0.0196619661,0.0195833741,250.0,0.839666506333173,0,1,13.450672500576056
1941593584.0,PRGS,2021-09-23,258000.0,1982142.03,0.1301622164785033,Market Model,2021-09-23,0.1905829596,0.1618450576,0.167390861,250.0,0.0,0,0,14.499688651244075
1941592798.0,GE,2021-09-23,1450000.0,108163712.02,0.0134056050122603,Market Model,2021-09-23,0.0729188184,0.0498352648,0.0510588568,250.0,0.0,0,0,18.49915648938156
1941606984.0,VLY,2021-09-23,1220000.0,4907770.63,0.2485853744961997,Market Model,2021-09-23,0.1169491525,0.0873119008,0.0907116562,250.0,0.0009073770491803279,0,1,15.406330349817045
1941584938.0,MGM,2021-09-27,1625000.0,21501485.6,0.0755761732110268,Market Model,2021-09-27,0.0051511758,0.0298521488,0.02989217,250.0,0.0,0,1,16.883632588385176
1941594324.0,MRK,2021-09-30,11500000.0,190080948.75,0.0605005397733211,Market Model,2021-09-30,0.1102018549,0.1082018039,0.1102703655,250.0,0.0,1,1,19.06296058544554
1941597536.0,OPCH,2021-10-01,50000.0,4363767.5,0.0114579889968931,Market Model,2021-10-01,0.0205254516,0.0292406441,0.0293221226,250.0,0.0,0,1,15.288846347705572
1941600703.0,SWX,2021-10-05,1975000.0,3904274.51,0.5058558241592496,Market Model,2021-10-05,0.0038382049,0.0074205965,0.0044523073,250.0,0.0,0,0,15.177582539104607
1941598114.0,NWPX,2021-10-05,87400.0,238976.91,0.365725709651196,Market Model,2021-10-05,0.0558081852,0.058421566,0.0591935795,250.0,0.0,0,0,12.384122215367855
2007117436.0,JPM,2021-10-11,114000.0,508643744.1,0.0002241254342009,Market Model,2021-10-11,-0.027808807,-0.0228831,-0.022745536,250.0,0.0,0,0,20.047258416101563
1941600206.0,SUPN,2021-10-11,450000.0,1402382.97,0.3208823906354197,Market Model,2021-10-11,0.1193139448,0.1303900117,0.1324010665,250.0,0.0,1,0,14.15368346904709
1941601134.0,VRM,2021-10-12,300000.0,2814622.88,0.1065862152019456,Market Model,2021-10-12,0.0023474178,0.0188951668,0.0179077648,250.0,0.0,0,0,14.85033884255299
2007588348.0,KOS,2021-10-13,750000.0,1331628.5,0.5632201473609194,Market Model,2021-10-13,0.1128526646,0.0600981539,0.0616360765,250.0,0.0,0,1,14.10191318727764
1941603043.0,HOLX,2021-10-14,160000.0,17796294.48,0.0089906356730505,Market Model,2021-10-14,-0.002291279,-0.019615575,-0.019740911,250.0,0.0,0,1,16.694500818309933
1941603514.0,OWL,2021-10-18,1600000.0,5084879.45,0.314658393720622,Market Model,2021-10-18,0.0628571429,0.0509781945,0.0517081477,160.0,0.0,0,1,15.441781880202464
1941603666.0,HUBG,2021-10-19,130000.0,2468173.22,0.0526705333914934,Market Model,2021-10-19,0.0243031718,0.0136653167,0.013750009,250.0,0.0,0,1,14.718988847930204
1941604996.0,RJF,2021-10-20,1100000.0,20654941.56,0.0532560209286789,Market Model,2021-10-20,0.0135498655,-0.003925164,-0.004015421,250.0,0.6781818181818182,1,1,16.843465149469857
1941604799.0,LFUS,2021-10-20,315000.0,7082725.2,0.044474406546226,Market Model,2021-10-20,0.03640377,0.0179069805,0.0182237167,250.0,0.0,0,1,15.773169306863268
1941606406.0,JLL,2021-10-21,300000.0,12894532.64,0.0232656745595705,Market Model,2021-10-21,0.0451512985,0.0329807776,0.0333685902,250.0,0.0,0,0,16.372313953135535
1941608004.0,ALLY,2021-10-21,750000.0,20121849.02,0.0372729165820964,Market Model,2021-10-21,-0.072447859,-0.084303164,-0.08407952,250.0,0.0,0,0,16.81731679857569
1941605461.0,OLO,2021-10-21,187000.0,725023.43,0.2579226991326335,Market Model,2021-10-21,0.0280164363,0.0200664047,0.0196221648,100.0,0.5882352941176471,0,1,13.493959250556001
1941607413.0,CEQP,2021-10-26,1800000.0,1907188.64,0.9437975679217552,Market Model,2021-10-26,-0.024040067,-0.027674231,-0.028630808,250.0,0.5444444444444444,1,0,14.461140799459589
1941610293.0,LBRT,2021-10-26,90000.0,2760254.28,0.0326056916756234,Market Model,2021-10-26,-0.091938708,-0.086456107,-0.090887683,250.0,0.85,0,0,14.830833363884368
1941607900.0,DDD,2021-10-27,400000.0,3595525.56,0.1112493829692035,Market Model,2021-10-27,-0.028213166,-0.057378304,-0.058798374,250.0,0.5,0,0,15.095200730385525
1941607895.0,PRCH,2021-10-27,86500.0,1797740.51,0.0481159541762787,Market Model,2021-10-27,0.0650188071,0.0606922527,0.055821025,250.0,0.11560693641618497,0,1,14.40204116213006
1941609020.0,ITGR,2021-10-28,220000.0,3019500.0,0.0728597449908925,Market Model,2021-10-28,-0.025230103,-0.031156895,-0.03119398,250.0,0.0,0,0,14.920601812730093
2007036647.0,MANT,2021-11-01,350000.0,2376136.98,0.1472979053589747,Market Model,2021-11-01,0.0454002389,0.0390222868,0.0394008008,250.0,0.0,0,1,14.680986609318039
1941589560.0,BEN,2021-11-01,1750000.0,15834872.46,0.1105155727916737,Market Model,2021-11-01,0.2065321806,0.1835671311,0.1935166149,250.0,0.0,0,1,16.57772518361237
2007033596.0,UTZ,2021-11-02,56000.0,1231245.6,0.0454823960386132,Market Model,2021-11-02,0.0269403464,0.0167516745,0.0165505472,250.0,0.0,0,1,14.023536897857989
1941620852.0,RRX,2021-11-02,297000.0,10208269.62,0.0290940591359498,Market Model,2021-11-02,0.0700452964,0.0525412591,0.0526968257,250.0,0.0,0,1,16.138708696835455
2007034218.0,DGII,2021-11-02,347400.0,767811.42,0.4524548488742196,Market Model,2021-11-02,0.0733178654,0.0490450052,0.0503067756,250.0,0.0,0,0,13.551299435103239
1941611760.0,FRME,2021-11-04,323500.0,2345389.5,0.1379301817459317,Market Model,2021-11-04,0.0087656953,-0.008556906,-0.009961886,250.0,0.7659969088098918,0,1,14.667962044150782
1941611743.0,LITE,2021-11-04,918000.0,6276363.0,0.1462630507508887,Market Model,2021-11-04,0.0755934547,0.0583584327,0.0593029538,250.0,0.0,1,1,15.652301230550572
1941586088.0,SWN,2021-11-04,1850000.0,5135798.8,0.3602166035009004,Market Model,2021-11-04,-0.015841584,-0.03083133,-0.031493794,250.0,0.28378378378378377,0,1,15.451745949129766
1941636297.0,VCTR,2021-11-04,800000.0,619536.96,1.2912869637349804,Market Model,2021-11-04,0.1298666667,0.1070994214,0.1083592745,250.0,0.0,0,1,13.336727639288636
